frame,gt_exists,gt_iou_raw,gt_iou_final,raw_candidate_count,crop_candidate_count,raw_best_score,crop_best_score,output_score,output_source,tracker_active,tracker_gap,detector_ms,crop_ms,tracking_ms,total_ms
341,True,0.7199999363949481,0.7199999363949481,1,0,0.5028743743896484,0.0,0.5028743743896484,detector,True,0,643.2610309984739,0.0,0.29701099992962554,662.2688959996594
342,True,0.6608870578208712,0.6608870578208712,1,0,0.5155589580535889,0.0,0.5155589580535889,detector,True,0,622.1344530003989,0.0,0.2179610000894172,639.455624999755
343,True,0.7196585538305794,0.7196585538305794,2,0,0.4800063967704773,0.0,0.4800063967704773,detector,True,0,618.4108469988132,0.0,0.2874769998015836,631.5750160010793
344,True,0.7512621186277254,0.7512621186277254,3,0,0.49846455454826355,0.0,0.49846455454826355,detector,True,0,833.0085260004125,0.0,0.32167900099011604,850.1383250004437
345,True,0.7279991627577503,0.7279991627577503,1,0,0.48651453852653503,0.0,0.48651453852653503,detector,True,0,834.1331060000812,0.0,0.24776399914117064,851.135515000351
346,True,0.7260928165689287,0.7260928165689287,3,0,0.500495433807373,0.0,0.500495433807373,detector,True,0,811.8034929993883,0.0,0.2887840000767028,833.2076160004362
347,True,0.718511124493447,0.718511124493447,4,0,0.4635353088378906,0.0,0.4635353088378906,detector,True,0,768.2408280015807,0.0,0.33292000080109574,784.8015849995136
348,True,0.6486287537192077,0.6486287537192077,2,0,0.3907082974910736,0.0,0.3907082974910736,detector,True,0,756.9830180000281,0.0,0.299205999908736,774.5428119997086
349,True,0.697387897646947,0.697387897646947,2,0,0.39595136046409607,0.0,0.39595136046409607,detector,True,0,764.6966520005662,0.0,0.2341229992453009,781.8857279999065
350,True,0.7212501385631012,0.7212501385631012,3,0,0.48474594950675964,0.0,0.48474594950675964,detector,True,0,708.554279000964,0.0,0.22371200066118035,721.981730999687
351,True,0.3830096178827136,0.3830096178827136,1,0,0.47566622495651245,0.0,0.47566622495651245,detector,True,0,819.2983539993293,0.0,0.25836699933279306,837.3919810001098
352,True,0.40241926597596755,0.40241926597596755,1,0,0.47475293278694153,0.0,0.47475293278694153,detector,True,0,588.4776009988855,0.0,0.2051699993899092,601.5183109993814
353,True,0.44174686908008115,0.44174686908008115,1,0,0.509833037853241,0.0,0.509833037853241,detector,True,0,591.8041669992817,0.0,0.22677999913867097,604.8447169996507
354,True,0.477423311458106,0.477423311458106,1,0,0.5231310129165649,0.0,0.5231310129165649,detector,True,0,610.4577780006366,0.0,0.20909800150548108,624.941931999274
355,True,0.5515778135692707,0.5515778135692707,1,0,0.5358575582504272,0.0,0.5358575582504272,detector,True,0,616.4202199997817,0.0,0.22479600011138245,629.3571950009209
356,True,0.6807678513922673,0.6807678513922673,1,0,0.5230092406272888,0.0,0.5230092406272888,detector,True,0,632.1489689998998,0.0,0.20867199964413885,650.199147999956
357,True,0.7075519816282962,0.7075519816282962,1,0,0.5192165970802307,0.0,0.5192165970802307,detector,True,0,616.4134490009019,0.0,0.22835900017526,629.4398230002116
358,True,0.7442163874404716,0.7442163874404716,1,0,0.5197346210479736,0.0,0.5197346210479736,detector,True,0,626.0043619986391,0.0,0.27380000028642826,642.8825389994017
359,True,0.752274114027366,0.752274114027366,1,0,0.5089864730834961,0.0,0.5089864730834961,detector,True,0,597.7568340003927,0.0,0.22865199935040437,610.5307679990801
360,True,0.7209589407757635,0.7209589407757635,1,0,0.5156503915786743,0.0,0.5156503915786743,detector,True,0,613.0855709998286,0.0,0.21709499924327247,626.5108380011952
361,True,0.7298871089852175,0.7298871089852175,2,0,0.49395403265953064,0.0,0.49395403265953064,detector,True,0,592.9097869993711,0.0,0.24043700068432372,605.9687600009056
362,True,0.6809314772666301,0.6809314772666301,1,0,0.5198107957839966,0.0,0.5198107957839966,detector,True,0,582.268087000557,0.0,0.2088920009555295,596.2901999992027
363,True,0.7091415140308206,0.7091415140308206,1,0,0.5160009860992432,0.0,0.5160009860992432,detector,True,0,589.4610619998275,0.0,0.22786400040786248,602.1126269988599
364,True,0.6970022351809894,0.6970022351809894,1,0,0.5380427837371826,0.0,0.5380427837371826,detector,True,0,601.9050289996812,0.0,0.20724699970742222,614.6291380009643
365,True,0.6787622371443433,0.6787622371443433,1,0,0.5273469686508179,0.0,0.5273469686508179,detector,True,0,627.9509450014302,0.0,0.33358899963786826,643.4095490003529
366,True,0.6675993385929366,0.6675993385929366,1,0,0.520359218120575,0.0,0.520359218120575,detector,True,0,611.280627999804,0.0,0.20956799926352687,626.7606390010769
367,True,0.6534661733463706,0.6534661733463706,1,0,0.5193842053413391,0.0,0.5193842053413391,detector,True,0,634.3522709994431,0.0,0.294818000838859,647.0364950000658
368,True,0.6534339523758447,0.6534339523758447,4,0,0.5136303901672363,0.0,0.5136303901672363,detector,True,0,623.6202090003644,0.0,0.31910799953038804,638.0849730012415
369,True,0.6672861764521053,0.6672861764521053,2,0,0.5271795988082886,0.0,0.5271795988082886,detector,True,0,624.2065290007304,0.0,0.3063399999518879,643.0496510001831
370,True,0.6765012452833628,0.6765012452833628,2,0,0.535371720790863,0.0,0.535371720790863,detector,True,0,619.1860199996881,0.0,0.2268009993713349,633.7550799999008
371,True,0.6742361360999874,0.6742361360999874,3,0,0.5289136171340942,0.0,0.5289136171340942,detector,True,0,799.663548999888,0.0,0.22406100106309168,812.2171939994587
372,True,0.6680180017325162,0.6680180017325162,2,0,0.5325770974159241,0.0,0.5325770974159241,detector,True,0,718.465047000791,0.0,0.3047299996978836,735.0712169991311
373,True,0.6568311478263307,0.6568311478263307,2,0,0.5352805852890015,0.0,0.5352805852890015,detector,True,0,747.9685500002233,0.0,0.23423099992214702,760.7967349995306
374,True,0.6724731062637701,0.6724731062637701,4,0,0.5385282635688782,0.0,0.5385282635688782,detector,True,0,773.7587639985577,0.0,0.2562000008765608,786.4793949993327
375,True,0.6997581221281383,0.6997581221281383,3,0,0.5228722095489502,0.0,0.5228722095489502,detector,True,0,603.2378760010033,0.0,0.3276639999967301,615.9582729997055
376,True,0.675473924795601,0.675473924795601,3,0,0.5266014337539673,0.0,0.5266014337539673,detector,True,0,605.4410260003351,0.0,0.36592200012819376,623.4935039992706
377,True,0.6221781023757735,0.6221781023757735,2,0,0.509390652179718,0.0,0.509390652179718,detector,True,0,613.9935189985408,0.0,0.33973199970205314,632.2982550009328
378,True,0.669677372970413,0.669677372970413,2,0,0.5160162448883057,0.0,0.5160162448883057,detector,True,0,614.8559630000818,0.0,0.24250000024039764,630.1826279996021
379,True,0.6613849976189022,0.6613849976189022,1,0,0.5225372314453125,0.0,0.5225372314453125,detector,True,0,630.6930450009531,0.0,0.3113040002062917,643.7898160002078
380,True,0.6749770477768328,0.6749770477768328,1,0,0.5335493683815002,0.0,0.5335493683815002,detector,True,0,818.2268059990747,0.0,0.20586000027833506,833.8996869988478
381,True,0.6547052931021297,0.6547052931021297,1,0,0.5395291447639465,0.0,0.5395291447639465,detector,True,0,764.6973880000587,0.0,0.3700180004670983,778.4607009998581
382,True,0.6449665157625142,0.6449665157625142,1,0,0.5475547909736633,0.0,0.5475547909736633,detector,True,0,728.227063000304,0.0,0.2251249989058124,744.5297210015269
383,True,0.6158136501484989,0.6158136501484989,1,0,0.5496708154678345,0.0,0.5496708154678345,detector,True,0,768.4009240001615,0.0,0.23248100114869885,780.756703001316
384,True,0.6236223019956846,0.6236223019956846,1,0,0.5474942922592163,0.0,0.5474942922592163,detector,True,0,705.7893089986464,0.0,0.2318579990969738,718.4909400002653
385,True,0.6215990610592338,0.6215990610592338,1,0,0.5326378345489502,0.0,0.5326378345489502,detector,True,0,735.5480250007531,0.0,0.23358799990091939,748.4759029994166
386,True,0.6449842690758072,0.6449842690758072,1,0,0.5293394327163696,0.0,0.5293394327163696,detector,True,0,584.5910769985494,0.0,0.2128430005541304,597.2027049992903
387,True,0.6589597736887038,0.6589597736887038,1,0,0.525292694568634,0.0,0.525292694568634,detector,True,0,611.9268709990138,0.0,0.24073299937299453,624.5448839999881
388,True,0.6486892948582572,0.6486892948582572,1,0,0.5115031003952026,0.0,0.5115031003952026,detector,True,0,707.7504579992819,0.0,0.19799199981207494,720.4536859990185
389,True,0.659854485414914,0.659854485414914,1,0,0.5164125561714172,0.0,0.5164125561714172,detector,True,0,729.2149149998295,0.0,0.25724999977683183,742.3087099996337
390,True,0.6678968411437948,0.6678968411437948,1,0,0.5204963088035583,0.0,0.5204963088035583,detector,True,0,723.603700998865,0.0,0.21163000019441824,736.55780000081
391,True,0.6541670650287578,0.6541670650287578,1,0,0.5092991590499878,0.0,0.5092991590499878,detector,True,0,601.0752960009995,0.0,0.2259819993923884,614.0107339997485
392,True,0.6835498633773471,0.6835498633773471,1,0,0.5224610567092896,0.0,0.5224610567092896,detector,True,0,602.4085779990855,0.0,0.21420699886220973,615.5850909999572
393,True,0.6798238874809309,0.6798238874809309,1,0,0.528198778629303,0.0,0.528198778629303,detector,True,0,597.9417580001609,0.0,0.2165629994124174,611.7099290004262
394,True,0.6621477385441668,0.6621477385441668,1,0,0.5327897667884827,0.0,0.5327897667884827,detector,True,0,601.1785400005465,0.0,0.22025699945515953,614.4257230007497
395,True,0.6499003294975878,0.6499003294975878,1,0,0.5072169303894043,0.0,0.5072169303894043,detector,True,0,643.2987400003185,0.0,0.2907149992097402,660.0753339989751
396,True,0.6380156443970116,0.6380156443970116,2,0,0.4821852743625641,0.0,0.4821852743625641,detector,True,0,826.4083599988226,0.0,0.19218200031900778,841.1803339986363
397,True,0.6148443781874477,0.6148443781874477,1,0,0.5109235644340515,0.0,0.5109235644340515,detector,True,0,830.6143769987102,0.0,0.2782579995255219,844.934684000691
398,True,0.6274559207240765,0.6274559207240765,1,0,0.50044846534729,0.0,0.50044846534729,detector,True,0,807.782314999713,0.0,0.2151789994968567,821.0910190009599
399,True,0.6002882545358277,0.6002882545358277,1,0,0.4748442471027374,0.0,0.4748442471027374,detector,True,0,624.0685960001429,0.0,0.33936099862330593,638.9725400003954
400,True,0.6100557550243978,0.6100557550243978,2,0,0.4494832158088684,0.0,0.4494832158088684,detector,True,0,621.4058650002698,0.0,0.22986299882177263,638.9922999987903
401,True,0.6966777821406954,0.6966777821406954,2,0,0.39770445227622986,0.0,0.39770445227622986,detector,True,0,590.9436309993907,0.0,0.3241930007789051,604.4723990016792
402,True,0.5362784940528429,0.5362784940528429,1,0,0.38832804560661316,0.0,0.38832804560661316,detector,True,0,587.8082159997575,0.0,0.21528999968722928,600.7110350001312
403,True,0.24183744788035952,0.24183744788035952,1,0,0.3362220823764801,0.0,0.3362220823764801,detector,True,0,779.1871690005792,0.0,0.22081300085119437,792.0438460005244
404,True,0.0,0.0977170403392375,0,1,0.0,0.19713513553142548,0.19713513553142548,crop,True,0,736.7640510001365,594.5965359987895,594.9611300002289,1344.9848260006547
405,True,0.028437498062998237,0.028437498062998237,2,0,0.30352529883384705,0.0,0.30352529883384705,detector,True,0,788.6484909995488,0.0,0.2948239998659119,802.8819810006098
406,True,0.1795353512607039,0.1795353512607039,1,0,0.308190256357193,0.0,0.308190256357193,detector,True,0,616.8691650000255,0.0,0.2574659993115347,635.2256959999067
407,True,0.8137782934466585,0.8137782934466585,2,0,0.2538610100746155,0.0,0.2538610100746155,detector,True,0,612.2090680000838,0.0,0.2260250003018882,625.6849490000604
408,True,0.0,0.4600572306726423,1,1,0.27231472730636597,0.18520919978618622,0.18520919978618622,crop,True,0,596.3139449995651,413.03602599873557,413.42159300074854,1022.589694999624
409,True,0.0,0.720915244247358,0,0,0.0,0.0,0.1574278198182583,bridge,True,1,764.5170460000372,435.8880540003156,436.0719469987089,1219.6778320012527
410,True,0.0,0.6026895959568233,0,0,0.0,0.0,0.13381364684551952,bridge,True,2,700.59037899955,581.9218280012137,582.0864180004719,1294.388632000846
411,True,0.0,0.4962323331134047,1,0,0.1919327825307846,0.0,0.1137415998186916,bridge,True,3,802.5940000006813,619.6570009997231,619.7971090005012,1434.9137669996708
412,True,0.0,0.40036373587075225,2,0,0.19269122183322906,0.0,0.09668035984588785,bridge,True,4,808.5544649984513,533.5980899999413,533.735428,1356.7481210011465
413,True,0.0,0.0,1,0,0.18169839680194855,0.0,0.0,none,True,5,753.9662529998168,465.4472790007276,465.58326199919975,1232.006188000014
414,True,0.6648830436687873,0.6648830436687873,4,0,0.4504198133945465,0.0,0.4504198133945465,detector,True,0,750.7684729989705,0.0,0.23019499894871842,762.3336550004751
415,True,0.5405558165832842,0.5405558165832842,1,0,0.5261905789375305,0.0,0.5261905789375305,detector,True,0,768.8800200012338,0.0,0.2114729995810194,781.2284640003782
416,True,0.45825417734854906,0.45825417734854906,1,0,0.5541990399360657,0.0,0.5541990399360657,detector,True,0,778.4131370008254,0.0,0.21095800002512988,790.8982420012762
417,True,0.4041729807807369,0.4041729807807369,1,0,0.5339442491531372,0.0,0.5339442491531372,detector,True,0,633.2102060005127,0.0,0.26766500013764016,646.4337819998036
418,True,0.43300274427886365,0.43300274427886365,1,0,0.5281379222869873,0.0,0.5281379222869873,detector,True,0,778.0401820000407,0.0,0.31601000046066474,791.8956020002952
419,True,0.8116571472072514,0.8116571472072514,1,0,0.528928816318512,0.0,0.528928816318512,detector,True,0,749.1490980009985,0.0,0.3141810011584312,762.5134749996505
420,True,0.4075872550794774,0.4075872550794774,1,0,0.5216691493988037,0.0,0.5216691493988037,detector,True,0,615.4250750005303,0.0,0.2322429991181707,629.888180999842
421,True,0.2872013891590446,0.2872013891590446,1,0,0.5196889042854309,0.0,0.5196889042854309,detector,True,0,706.9327339995652,0.0,0.31974800003808923,720.235026001319
422,True,0.17902747097998736,0.17902747097998736,1,0,0.5172508955001831,0.0,0.5172508955001831,detector,True,0,645.0278680003976,0.0,0.2012839995586546,658.9799010016577
423,True,0.23186691085587552,0.23186691085587552,1,0,0.5234660506248474,0.0,0.5234660506248474,detector,True,0,611.6894610004238,0.0,0.23337600032391492,623.9963209991402
424,True,0.35172691519223603,0.35172691519223603,1,0,0.5151396989822388,0.0,0.5151396989822388,detector,True,0,803.745297000205,0.0,0.2526839998608921,816.4769149989297
425,True,0.8052086759339603,0.8052086759339603,1,0,0.5260840654373169,0.0,0.5260840654373169,detector,True,0,625.7162069996411,0.0,0.3325139987282455,643.6222619995533
426,True,0.4233650607906394,0.4233650607906394,1,0,0.5247904062271118,0.0,0.5247904062271118,detector,True,0,727.7559789999941,0.0,0.26720300047600176,743.4950499991828
427,True,0.3225983697948653,0.3225983697948653,1,0,0.5427117943763733,0.0,0.5427117943763733,detector,True,0,605.5471510007919,0.0,0.28422600007615983,618.3558960001392
428,True,0.29784248981301,0.29784248981301,1,0,0.5185157060623169,0.0,0.5185157060623169,detector,True,0,631.8823880010314,0.0,0.32695499976398423,646.397116001026
429,True,0.4261285823865131,0.4261285823865131,1,0,0.5218366980552673,0.0,0.5218366980552673,detector,True,0,803.9491349991295,0.0,0.22460200125351548,822.2314779995941
430,True,0.5272212862911735,0.5272212862911735,1,0,0.49808403849601746,0.0,0.49808403849601746,detector,True,0,613.4576309996191,0.0,0.22667600023851264,626.2619949993677
431,True,0.7771575352019064,0.7771575352019064,1,0,0.5101609230041504,0.0,0.5101609230041504,detector,True,0,759.3118999993749,0.0,0.21973000002617482,772.0439279983111
432,True,0.4733852090103922,0.4733852090103922,1,0,0.5160619616508484,0.0,0.5160619616508484,detector,True,0,751.4016669992998,0.0,0.20512399896688294,764.1043160001573
433,True,0.398589515019048,0.398589515019048,1,0,0.5017538070678711,0.0,0.5017538070678711,detector,True,0,770.6363590004912,0.0,0.23323200002778322,783.7590540002566
434,True,0.42102090958669974,0.42102090958669974,1,0,0.48982375860214233,0.0,0.48982375860214233,detector,True,0,747.5770069995633,0.0,0.21174699941184372,760.2237890005199
435,True,0.4793775365883655,0.4793775365883655,1,0,0.48765817284584045,0.0,0.48765817284584045,detector,True,0,764.32111000031,0.0,0.2291610016982304,776.8891740015533
436,True,0.6459965452788213,0.6459965452788213,1,0,0.4686994254589081,0.0,0.4686994254589081,detector,True,0,730.0901609996799,0.0,0.22149899996293243,742.8310729992518
437,True,0.5222135089955368,0.5222135089955368,1,0,0.5001440048217773,0.0,0.5001440048217773,detector,True,0,736.1504760010575,0.0,0.23493499975302257,749.1365660007432
438,True,0.7941707629638111,0.7941707629638111,1,0,0.5059201121330261,0.0,0.5059201121330261,detector,True,0,711.9066060004116,0.0,0.20889699953841045,724.6974929985299
439,True,0.8082137137037959,0.8082137137037959,2,0,0.5091694593429565,0.0,0.5091694593429565,detector,True,0,733.0160340006842,0.0,0.2283120011270512,745.5568490004225
440,True,0.6118165408818897,0.6118165408818897,3,0,0.5008511543273926,0.0,0.5008511543273926,detector,True,0,755.0505849994806,0.0,0.25093499971262645,768.1927290013846
441,True,0.5777685557615148,0.5777685557615148,1,0,0.4824444055557251,0.0,0.4824444055557251,detector,True,0,589.7112420007034,0.0,0.23127399981603958,603.7629160000506
442,True,0.5901638111186028,0.5901638111186028,1,0,0.4873073995113373,0.0,0.4873073995113373,detector,True,0,618.1760359995678,0.0,0.3285310012870468,631.3792239998293
443,True,0.6095728263812247,0.6095728263812247,1,0,0.474555104970932,0.0,0.474555104970932,detector,True,0,800.6401370003005,0.0,0.2888470007746946,819.2107950017089
444,True,0.7029720455861018,0.7029720455861018,1,0,0.47826993465423584,0.0,0.47826993465423584,detector,True,0,602.7486200000567,0.0,0.21073800053272862,615.1531239993346
445,True,0.6881493326293115,0.6881493326293115,2,0,0.4632924795150757,0.0,0.4632924795150757,detector,True,0,595.6701089999115,0.0,0.2325470013602171,608.6979359988618
446,True,0.6886683464012952,0.6886683464012952,1,0,0.4605617821216583,0.0,0.4605617821216583,detector,True,0,623.3369050005422,0.0,0.21957899843982887,635.9420210010285
447,True,0.6847796841369519,0.6847796841369519,1,0,0.47648829221725464,0.0,0.47648829221725464,detector,True,0,599.3853839991061,0.0,0.2295969989063451,611.9155039996258
448,True,0.6533183025286097,0.6533183025286097,2,0,0.45522886514663696,0.0,0.45522886514663696,detector,True,0,604.2666749999626,0.0,0.3575470000214409,618.93242899896
449,True,0.6833767802244408,0.6833767802244408,2,0,0.4372827410697937,0.0,0.4372827410697937,detector,True,0,623.1855799996993,0.0,0.2712780005822424,641.028522999477
450,True,0.7205918802018931,0.7205918802018931,2,0,0.41679665446281433,0.0,0.41679665446281433,detector,True,0,622.5028600001679,0.0,0.22226799956115428,635.4755409993231
451,True,0.7026094392390665,0.7026094392390665,1,0,0.43398144841194153,0.0,0.43398144841194153,detector,True,0,631.9085270006326,0.0,0.27607499941950664,645.1494169996295
452,True,0.6815652507978952,0.6815652507978952,1,0,0.40756916999816895,0.0,0.40756916999816895,detector,True,0,618.948843999533,0.0,0.2032350002991734,632.5346610010456
453,True,0.6439737769874138,0.6439737769874138,1,0,0.3518676459789276,0.0,0.3518676459789276,detector,True,0,628.0397099999391,0.0,0.33352399987052195,643.236418000015
454,True,0.7341218830377577,0.7341218830377577,3,0,0.3755919337272644,0.0,0.3755919337272644,detector,True,0,618.361721999463,0.0,0.22452699886343908,634.1661460010073
455,True,0.7349484321541577,0.7349484321541577,2,0,0.38242971897125244,0.0,0.38242971897125244,detector,True,0,622.7652729994588,0.0,0.26672499916458037,636.4392410014261
456,True,0.6472050249097643,0.6472050249097643,2,0,0.37102270126342773,0.0,0.37102270126342773,detector,True,0,600.2157150014682,0.0,0.20249800036253873,613.2854480001697
457,True,0.8136410531989379,0.8136410531989379,2,0,0.2709622383117676,0.0,0.2709622383117676,detector,True,0,600.9641069995268,0.0,0.23097299890650902,613.9632889990025
458,True,0.8207746034526313,0.8207746034526313,2,0,0.2359876036643982,0.0,0.2359876036643982,detector,True,0,603.0694799992489,0.0,0.20636999943235423,615.8985229994869
459,True,0.606068993538879,0.606068993538879,2,0,0.2483518421649933,0.0,0.2483518421649933,detector,True,0,812.8788509984588,0.0,0.2425399998173816,833.1210249998549
460,True,0.0,0.7112602097671465,1,1,0.18579943478107452,0.1937568634748459,0.1937568634748459,crop,True,0,722.7957009999955,467.06605500003207,467.40952800064406,1202.5884119993862
461,True,0.5879505585399153,0.5879505585399153,1,0,0.2525683641433716,0.0,0.2525683641433716,detector,True,0,607.4934220014256,0.0,0.23023600078886375,621.181426999101
462,True,0.5752125534341921,0.5752125534341921,1,0,0.32949957251548767,0.0,0.32949957251548767,detector,True,0,822.1680949991423,0.0,0.2183699998568045,834.9258660000487
463,True,0.7716722253458107,0.7716722253458107,1,0,0.40927982330322266,0.0,0.40927982330322266,detector,True,0,817.8571999997075,0.0,0.23565999981656205,830.5689220014756
464,True,0.32139896313337213,0.32139896313337213,1,0,0.42745649814605713,0.0,0.42745649814605713,detector,True,0,680.1361059988267,0.0,0.20283899903006386,692.9600490002485
465,True,0.039318451934697705,0.039318451934697705,3,0,0.3970029056072235,0.0,0.3970029056072235,detector,True,0,776.1465229996247,0.0,0.3390199999557808,789.594980999027
466,True,0.0,0.0,2,0,0.419291228055954,0.0,0.419291228055954,detector,True,0,726.623145999838,0.0,0.22407399956136942,739.3663660004677
467,True,0.0,0.0,1,2,0.26798248291015625,0.21060390770435333,0.21060390770435333,crop,True,0,747.0406829997955,457.18312000099104,457.55596500021056,1217.2961739997845
468,True,0.0,0.06415072362330039,1,3,0.20817892253398895,0.26303109526634216,0.26303109526634216,crop,True,0,737.4278169991157,559.4925959994725,559.8503099990921,1308.814939999138
469,True,0.7637131308964042,0.7637131308964042,1,0,0.4471585154533386,0.0,0.4471585154533386,detector,True,0,811.9806799986691,0.0,0.22767900009057485,825.0546400013263
470,True,0.1857677266178626,0.1857677266178626,1,0,0.5197193622589111,0.0,0.5197193622589111,detector,True,0,765.6434319997061,0.0,0.1995410002564313,778.5350939993805
471,True,0.088652169179297,0.088652169179297,1,0,0.4689578413963318,0.0,0.4689578413963318,detector,True,0,594.2080029999488,0.0,0.33049700141418725,607.0756440003606
472,True,0.052070702624711335,0.052070702624711335,1,0,0.5133940577507019,0.0,0.5133940577507019,detector,True,0,610.0953110017144,0.0,0.26242700005241204,623.128444998656
473,True,0.041257174199035754,0.041257174199035754,2,0,0.48025014996528625,0.0,0.48025014996528625,detector,True,0,743.1999380005436,0.0,0.2933160012617009,757.9800900002738
474,True,0.052499269530107875,0.052499269530107875,1,0,0.49736979603767395,0.0,0.49736979603767395,detector,True,0,620.0831789992662,0.0,0.23848999990150332,635.7265899987397
475,True,0.8062111848747209,0.8062111848747209,1,0,0.5041045546531677,0.0,0.5041045546531677,detector,True,0,588.6819299994386,0.0,0.38098799996078014,601.7583020002348
476,True,0.24919413870616858,0.24919413870616858,1,0,0.49508678913116455,0.0,0.49508678913116455,detector,True,0,596.2288580012682,0.0,0.25120200007222593,608.9254609996715
477,True,0.23653567412662377,0.23653567412662377,1,0,0.39858201146125793,0.0,0.39858201146125793,detector,True,0,771.0493439990387,0.0,0.299757999528083,784.4175249992986
478,True,0.0,0.13419229646220238,0,0,0.0,0.0,0.3387947097420692,bridge,True,1,619.9388040004123,413.7321830003202,413.91829600070196,1048.5330510000495
479,True,0.0,0.09436134887461405,0,0,0.0,0.0,0.2879755032807588,bridge,True,2,628.6105050003243,429.7605699994165,429.98070800058485,1076.1086890015577
480,True,0.16044193201471965,0.16044193201471965,2,0,0.4057430624961853,0.0,0.4057430624961853,detector,True,0,626.6830679996929,0.0,0.2939060013886774,638.5059349995572
481,True,0.27577244318612865,0.27577244318612865,2,0,0.4570761024951935,0.0,0.4570761024951935,detector,True,0,624.7032150004088,0.0,0.3793739997490775,639.3617690009705
482,True,0.6998339064191637,0.6998339064191637,1,0,0.45856085419654846,0.0,0.45856085419654846,detector,True,0,618.9417229998071,0.0,0.20846599909418728,634.4145419989218
483,True,0.37169472254707486,0.37169472254707486,2,0,0.4940950870513916,0.0,0.4940950870513916,detector,True,0,599.8973450004996,0.0,0.22897400049259886,613.0879379998078
484,True,0.32960938595136974,0.32960938595136974,2,0,0.4904796779155731,0.0,0.4904796779155731,detector,True,0,600.7325669997954,0.0,0.2028720009548124,613.5342759989726
485,True,0.312954337152972,0.312954337152972,3,0,0.48006731271743774,0.0,0.48006731271743774,detector,True,0,606.1486459984735,0.0,0.2936749988293741,619.3758909994358
486,True,0.2804434232569784,0.2804434232569784,1,0,0.5165345072746277,0.0,0.5165345072746277,detector,True,0,616.9362489999912,0.0,0.194882999494439,634.1986200004612
487,True,0.3480107377803572,0.3480107377803572,2,0,0.4790162444114685,0.0,0.4790162444114685,detector,True,0,603.2167720004509,0.0,0.2238689994555898,615.6784399991011
488,True,0.6980664145011866,0.6980664145011866,2,0,0.46566084027290344,0.0,0.46566084027290344,detector,True,0,602.7875859999767,0.0,0.19888200040441006,615.2901229997951
489,True,0.39798902277076575,0.39798902277076575,1,0,0.5223696827888489,0.0,0.5223696827888489,detector,True,0,578.3384259993909,0.0,0.3099610003118869,591.4641839990509
490,True,0.22930245116855288,0.22930245116855288,1,0,0.4850127696990967,0.0,0.4850127696990967,detector,True,0,628.5442739990685,0.0,0.21382500017352868,648.1026699984795
491,True,0.2523053577132058,0.2523053577132058,1,0,0.5030765533447266,0.0,0.5030765533447266,detector,True,0,601.6722380009014,0.0,0.20328699974925257,614.2690599990601
492,True,0.24198985486819208,0.24198985486819208,1,0,0.5005888938903809,0.0,0.5005888938903809,detector,True,0,620.5290630005038,0.0,0.2298300005350029,637.1886320011981
493,True,0.3517453225552401,0.3517453225552401,2,0,0.4627765417098999,0.0,0.4627765417098999,detector,True,0,617.4503649999679,0.0,0.23304900059883948,630.9511010003916
494,True,0.649820314636928,0.649820314636928,3,0,0.4840904474258423,0.0,0.4840904474258423,detector,True,0,811.5442609996535,0.0,0.223190001634066,827.0055810007761
495,True,0.38651297635040055,0.38651297635040055,4,0,0.4634442627429962,0.0,0.4634442627429962,detector,True,0,828.0988490005257,0.0,0.23436599985870998,840.4639340005815
496,True,0.37496797555316375,0.37496797555316375,2,0,0.419291228055954,0.0,0.419291228055954,detector,True,0,824.7277130012662,0.0,0.2711279994400684,837.730820001525
497,True,0.43144112696028675,0.43144112696028675,3,0,0.40922078490257263,0.0,0.40922078490257263,detector,True,0,811.7177159983839,0.0,0.23422800040862057,824.7638840002764
498,True,0.3039556088264499,0.3039556088264499,2,0,0.3999873995780945,0.0,0.3999873995780945,detector,True,0,833.9846830003808,0.0,0.21717100025853142,851.6131950000272
499,True,0.2616004361819326,0.2616004361819326,3,0,0.438725084066391,0.0,0.438725084066391,detector,True,0,776.8123770001694,0.0,0.22537000040756539,789.9627820006572
500,True,0.35584124631902053,0.35584124631902053,1,0,0.42930975556373596,0.0,0.42930975556373596,detector,True,0,734.2273390004266,0.0,0.24796899924695026,746.8152310011646
501,True,0.5110566906570023,0.5110566906570023,1,0,0.3731902539730072,0.0,0.3731902539730072,detector,True,0,733.058494000943,0.0,0.23701999998593237,745.6698959995265
502,True,0.5373094656491889,0.5373094656491889,1,0,0.3394990861415863,0.0,0.3394990861415863,detector,True,0,728.1237540009897,0.0,0.23162800061982125,740.5171360005625
503,True,0.5418634342907643,0.5418634342907643,2,0,0.32917606830596924,0.0,0.32917606830596924,detector,True,0,726.0251740008243,0.0,0.23911999960546382,738.2681310009502
504,True,0.4364409617673073,0.4364409617673073,2,0,0.4171527326107025,0.0,0.4171527326107025,detector,True,0,729.1780409996136,0.0,0.22147900017444044,741.5944860003947
505,True,0.4800932230306966,0.4800932230306966,1,0,0.47219666838645935,0.0,0.47219666838645935,detector,True,0,728.9646629997151,0.0,0.25759300115169026,741.7489570016187
506,True,0.5588682620015353,0.5588682620015353,2,0,0.47043249011039734,0.0,0.47043249011039734,detector,True,0,733.9001670006837,0.0,0.37480399987543933,748.2727839997096
507,True,0.5834432314436397,0.5834432314436397,1,0,0.48579028248786926,0.0,0.48579028248786926,detector,True,0,619.8755999994319,0.0,0.22801699924457353,635.4338970013487
