frame,n_detections_in_buffer,detection_density,median_y_in_buffer,y_range_in_buffer,frames_since_last_det,last_y,dy_last_pair,dy_per_frame_last_pair,dy_buffer_first_to_last
463,9,0.3,571.4268798828125,46.88800048828125,0,529.2638549804688,-4.08489990234375,-4.08489990234375,-42.16302490234375
464,10,0.3333333333333333,555.45361328125,48.384765625,0,527.76708984375,-1.49676513671875,-1.49676513671875,-43.6597900390625
465,11,0.36666666666666664,539.4803466796875,51.55474853515625,0,524.5971069335938,-3.16998291015625,-3.16998291015625,-46.82977294921875
466,12,0.4,538.5166625976562,55.0445556640625,0,521.1072998046875,-3.48980712890625,-3.48980712890625,-50.319580078125
467,13,0.43333333333333335,537.552978515625,56.235107421875,0,519.916748046875,-1.1905517578125,-1.1905517578125,-51.5101318359375
468,14,0.4666666666666667,535.4508666992188,58.4404296875,0,517.71142578125,-2.205322265625,-2.205322265625,-53.7154541015625
469,15,0.5,533.3487548828125,60.54638671875,0,515.60546875,-2.10595703125,-2.10595703125,-55.8214111328125
470,16,0.5333333333333333,531.3063049316406,61.5137939453125,0,514.6380615234375,-0.9674072265625,-0.9674072265625,-56.788818359375
471,17,0.5666666666666667,529.2638549804688,63.1710205078125,0,512.9808349609375,-1.6572265625,-1.6572265625,-58.446044921875
472,18,0.6,528.5154724121094,64.58908081054688,0,511.5627746582031,-1.418060302734375,-1.418060302734375,-59.864105224609375
473,19,0.6333333333333333,527.76708984375,65.06683349609375,0,511.08502197265625,-0.477752685546875,-0.477752685546875,-60.34185791015625
474,20,0.6666666666666666,526.1820983886719,66.59185791015625,0,509.55999755859375,-1.5250244140625,-1.5250244140625,-61.86688232421875
475,21,0.7,524.5971069335938,68.41510009765625,0,507.73675537109375,-1.8232421875,-1.8232421875,-63.69012451171875
476,22,0.7333333333333333,522.8522033691406,69.1175537109375,0,507.0343017578125,-0.70245361328125,-0.70245361328125,-64.392578125
477,23,0.7666666666666667,521.1072998046875,70.40155029296875,0,505.75030517578125,-1.28399658203125,-1.28399658203125,-65.67657470703125
478,24,0.8,520.5120239257812,71.18710327148438,0,504.9647521972656,-0.785552978515625,-0.785552978515625,-66.46212768554688
479,24,0.8,518.8140869140625,71.845458984375,0,504.306396484375,-0.658355712890625,-0.658355712890625,-68.569580078125
480,24,0.8,516.658447265625,72.41015625,0,503.74169921875,-0.564697265625,-0.564697265625,-69.1968994140625
