frame,n_detections_in_buffer,detection_density,median_y_in_buffer,y_range_in_buffer,frames_since_last_det,last_y,dy_last_pair,dy_per_frame_last_pair,dy_buffer_first_to_last
701,30,1.0,556.568603515625,20.6658935546875,0,549.5057373046875,-0.6429443359375,-0.6429443359375,-20.6658935546875
702,30,1.0,556.0409240722656,18.95123291015625,0,548.64404296875,-0.8616943359375,-0.8616943359375,-18.95123291015625
703,30,1.0,555.8630676269531,18.35150146484375,0,546.7225952148438,-1.92144775390625,-1.92144775390625,-18.35150146484375
704,30,1.0,555.8079223632812,20.65020751953125,0,543.9668579101562,-2.7557373046875,-2.7557373046875,-20.65020751953125
705,30,1.0,555.6483154296875,19.72119140625,0,543.0712890625,-0.89556884765625,-0.89556884765625,-19.72119140625
706,30,1.0,555.332763671875,19.71844482421875,0,541.1385498046875,-1.9327392578125,-1.9327392578125,-19.71844482421875
707,30,1.0,555.0513916015625,19.6580810546875,0,540.510986328125,-0.6275634765625,-0.6275634765625,-19.6580810546875
708,30,1.0,554.6667785644531,18.4805908203125,0,539.8778076171875,-0.6331787109375,-0.6331787109375,-18.04150390625
709,30,1.0,554.1204223632812,19.33111572265625,0,539.0272827148438,-0.85052490234375,-0.85052490234375,-16.50982666015625
710,30,1.0,553.5979919433594,19.827392578125,0,538.531005859375,-0.49627685546875,-0.49627685546875,-16.597412109375
711,30,1.0,552.6681518554688,20.2564697265625,0,538.1019287109375,-0.4290771484375,-0.4290771484375,-16.25726318359375
712,30,1.0,551.7277221679688,20.78680419921875,0,537.5715942382812,-0.53033447265625,-0.53033447265625,-18.18792724609375
713,30,1.0,551.2317504882812,22.263916015625,0,536.094482421875,-1.47711181640625,-1.47711181640625,-19.7618408203125
714,30,1.0,550.58935546875,23.3863525390625,0,534.9720458984375,-1.1224365234375,-1.1224365234375,-21.953125
715,30,1.0,549.8272094726562,25.064208984375,0,533.294189453125,-1.6778564453125,-1.6778564453125,-24.6988525390625
716,30,1.0,549.0748901367188,26.72393798828125,0,531.6344604492188,-1.65972900390625,-1.65972900390625,-26.72393798828125
717,30,1.0,547.6833190917969,27.72381591796875,0,530.1533203125,-1.48114013671875,-1.48114013671875,-27.72381591796875
718,30,1.0,545.3447265625,30.1248779296875,0,527.59130859375,-2.56201171875,-2.56201171875,-30.1248779296875
719,30,1.0,543.5190734863281,33.02252197265625,0,524.40576171875,-3.185546875,-3.185546875,-33.02252197265625
720,30,1.0,542.1049194335938,34.03192138671875,0,522.901611328125,-1.504150390625,-1.504150390625,-34.03192138671875
721,30,1.0,540.8247680664062,35.8570556640625,0,520.35498046875,-2.546630859375,-2.546630859375,-35.8570556640625
722,30,1.0,540.1943969726562,37.37939453125,0,518.4904174804688,-1.86456298828125,-1.86456298828125,-37.37939453125
723,30,1.0,539.4525451660156,37.3779296875,0,517.596435546875,-0.89398193359375,-0.89398193359375,-37.3779296875
724,30,1.0,538.7791442871094,37.91302490234375,0,515.9686279296875,-1.6278076171875,-1.6278076171875,-37.91302490234375
725,30,1.0,538.3164672851562,38.2308349609375,0,515.08349609375,-0.8851318359375,-0.8851318359375,-38.2308349609375
726,30,1.0,537.8367614746094,37.7681884765625,0,514.2537841796875,-0.8297119140625,-0.8297119140625,-37.7681884765625
727,30,1.0,536.8330383300781,38.287353515625,0,513.1461181640625,-1.107666015625,-1.107666015625,-38.287353515625
728,30,1.0,535.5332641601562,39.10791015625,0,511.922119140625,-1.2239990234375,-1.2239990234375,-39.10791015625
729,30,1.0,534.1331176757812,40.59051513671875,0,509.55816650390625,-2.36395263671875,-2.36395263671875,-40.59051513671875
730,30,1.0,532.4643249511719,41.1226806640625,0,508.383056640625,-1.17510986328125,-1.17510986328125,-41.1226806640625
731,30,1.0,530.8938903808594,40.9156494140625,0,507.7283935546875,-0.6546630859375,-0.6546630859375,-40.9156494140625
732,30,1.0,528.872314453125,40.872955322265625,0,505.8496398925781,-1.878753662109375,-1.878753662109375,-40.872955322265625
733,30,1.0,525.99853515625,40.01348876953125,0,503.953369140625,-1.896270751953125,-1.896270751953125,-40.01348876953125
734,30,1.0,523.6536865234375,39.337921142578125,0,503.7333679199219,-0.220001220703125,-0.220001220703125,-39.337921142578125
735,30,1.0,521.6282958984375,38.949615478515625,0,502.1889343261719,-1.54443359375,-1.54443359375,-38.949615478515625
736,30,1.0,519.4226989746094,39.751953125,0,500.759033203125,-1.429901123046875,-1.429901123046875,-39.751953125
737,30,1.0,518.0434265136719,40.26019287109375,0,499.61761474609375,-1.14141845703125,-1.14141845703125,-40.26019287109375
738,30,1.0,516.7825317382812,40.97967529296875,0,498.047607421875,-1.57000732421875,-1.57000732421875,-40.97967529296875
739,30,1.0,515.5260620117188,40.6771240234375,0,497.8538818359375,-0.1937255859375,-0.1937255859375,-40.6771240234375
740,30,1.0,514.6686401367188,40.76715087890625,0,497.33477783203125,-0.51910400390625,-0.51910400390625,-40.76715087890625
741,30,1.0,513.699951171875,40.23681640625,0,497.3414306640625,0.00665283203125,0.00665283203125,-40.23016357421875
742,30,1.0,512.5341186523438,38.75970458984375,0,499.60943603515625,2.26800537109375,2.26800537109375,-36.48504638671875
743,30,1.0,510.7401428222656,37.63726806640625,0,499.86297607421875,0.2535400390625,0.2535400390625,-35.10906982421875
744,30,1.0,508.9706115722656,35.95941162109375,0,501.7209777832031,1.858001708984375,1.858001708984375,-31.573211669921875
745,30,1.0,508.05572509765625,34.2996826171875,0,504.61871337890625,2.897735595703125,2.897735595703125,-27.0157470703125
746,30,1.0,506.7890167236328,32.81854248046875,0,505.8336486816406,1.214935302734375,1.214935302734375,-24.319671630859375
747,30,1.0,506.7890167236328,30.25653076171875,0,508.07147216796875,2.237823486328125,2.237823486328125,-19.51983642578125
748,30,1.0,506.6088409423828,27.07098388671875,0,507.3680419921875,-0.70343017578125,-0.70343017578125,-17.0377197265625
749,30,1.0,506.19056701660156,25.56683349609375,0,506.531494140625,-0.8365478515625,-0.8365478515625,-16.3701171875
750,30,1.0,505.9986877441406,23.02020263671875,0,506.1477355957031,-0.383758544921875,-0.383758544921875,-14.207244873046875
751,30,1.0,505.9986877441406,21.1556396484375,0,507.70562744140625,1.557891845703125,1.557891845703125,-10.7847900390625
752,30,1.0,505.9986877441406,20.26165771484375,0,508.4552307128906,0.749603271484375,0.749603271484375,-9.141204833984375
753,30,1.0,505.9986877441406,18.63385009765625,0,509.94915771484375,1.493927001953125,1.493927001953125,-6.01947021484375
754,30,1.0,505.9986877441406,17.74871826171875,0,512.1041870117188,2.155029296875,2.155029296875,-2.97930908203125
755,30,1.0,505.9986877441406,16.91900634765625,0,513.4762573242188,1.3720703125,1.3720703125,-0.77752685546875
756,30,1.0,505.9986877441406,18.40435791015625,0,515.7391357421875,2.26287841796875,2.26287841796875,2.593017578125
757,30,1.0,505.9986877441406,20.26141357421875,0,517.59619140625,1.8570556640625,1.8570556640625,5.674072265625
758,30,1.0,505.9986877441406,21.1517333984375,0,518.4865112304688,0.89031982421875,0.89031982421875,8.9283447265625
759,30,1.0,505.9986877441406,22.34515380859375,0,519.679931640625,1.19342041015625,1.19342041015625,11.296875
760,30,1.0,505.9986877441406,23.5926513671875,0,520.9274291992188,1.24749755859375,1.24749755859375,13.19903564453125
761,30,1.0,505.9986877441406,24.34283447265625,0,521.6776123046875,0.75018310546875,0.75018310546875,15.827972412109375
762,30,1.0,506.33961486816406,24.7774658203125,0,522.1122436523438,0.43463134765625,0.43463134765625,18.15887451171875
763,30,1.0,506.94976806640625,25.38262939453125,0,522.7174072265625,0.60516357421875,0.60516357421875,18.984039306640625
764,30,1.0,507.5368347167969,25.86505126953125,0,523.1998291015625,0.482421875,0.482421875,21.010894775390625
765,29,0.9666666666666667,507.70562744140625,25.86505126953125,1,523.1998291015625,0.482421875,0.482421875,22.4407958984375
766,28,0.9333333333333333,507.8885498046875,25.86505126953125,2,523.1998291015625,0.482421875,0.482421875,23.58221435546875
767,27,0.9,508.07147216796875,25.86505126953125,3,523.1998291015625,0.482421875,0.482421875,25.1522216796875
768,27,0.9,508.4552307128906,25.86505126953125,0,522.1634521484375,-1.036376953125,-0.25909423828125,24.3095703125
769,26,0.8666666666666667,509.2021942138672,25.86505126953125,1,522.1634521484375,-1.036376953125,-0.25909423828125,24.82867431640625
770,25,0.8333333333333334,509.94915771484375,25.8583984375,2,522.1634521484375,-1.036376953125,-0.25909423828125,24.822021484375
771,24,0.8,511.02667236328125,23.59039306640625,3,522.1634521484375,-1.036376953125,-0.25909423828125,22.55401611328125
772,23,0.7666666666666667,512.1041870117188,23.33685302734375,4,522.1634521484375,-1.036376953125,-0.25909423828125,22.30047607421875
773,22,0.7333333333333333,512.7902221679688,21.478851318359375,5,522.1634521484375,-1.036376953125,-0.25909423828125,20.442474365234375
774,21,0.7,513.4762573242188,18.58111572265625,6,522.1634521484375,-1.036376953125,-0.25909423828125,17.54473876953125
775,21,0.7,515.7391357421875,17.366180419921875,0,517.58544921875,-4.5780029296875,-0.6540004185267857,11.751800537109375
776,21,0.7,517.4305419921875,17.052093505859375,0,517.4305419921875,-0.1549072265625,-0.1549072265625,9.35906982421875
777,21,0.7,517.4305419921875,17.052093505859375,0,515.0067749023438,-2.42376708984375,-2.42376708984375,7.63873291015625
778,21,0.7,517.4305419921875,17.052093505859375,0,514.2041015625,-0.80267333984375,-0.80267333984375,7.672607421875
779,21,0.7,517.4305419921875,17.052093505859375,0,513.9832153320312,-0.22088623046875,-0.22088623046875,7.835479736328125
780,21,0.7,517.4305419921875,15.49420166015625,0,513.1046142578125,-0.87860107421875,-0.87860107421875,5.39898681640625
781,21,0.7,517.4305419921875,14.744598388671875,0,511.8046875,-1.2999267578125,-1.2999267578125,3.349456787109375
782,21,0.7,517.4305419921875,13.25067138671875,0,511.49468994140625,-0.30999755859375,-0.30999755859375,1.5455322265625
783,21,0.7,517.4305419921875,11.70513916015625,0,511.568359375,0.07366943359375,0.07366943359375,-0.53582763671875
784,21,0.7,517.4305419921875,12.04974365234375,0,511.15008544921875,-0.41827392578125,-0.41827392578125,-2.326171875
785,21,0.7,517.4305419921875,12.6363525390625,0,510.5634765625,-0.58660888671875,-0.58660888671875,-5.1756591796875
786,21,0.7,517.4305419921875,14.90673828125,0,508.2930908203125,-2.2703857421875,-2.2703857421875,-9.3031005859375
787,21,0.7,515.0067749023438,14.90673828125,0,508.4956359863281,0.202545166015625,0.202545166015625,-9.990875244140625
788,21,0.7,514.2041015625,15.5877685546875,0,507.612060546875,-0.883575439453125,-0.883575439453125,-12.06787109375
789,21,0.7,513.9832153320312,16.35650634765625,0,506.84332275390625,-0.76873779296875,-0.76873779296875,-14.0841064453125
790,21,0.7,513.1046142578125,18.58929443359375,0,504.61053466796875,-2.2327880859375,-2.2327880859375,-17.06707763671875
791,21,0.7,511.8046875,19.7471923828125,0,503.45263671875,-1.15789794921875,-1.15789794921875,-18.65960693359375
792,21,0.7,511.568359375,23.74102783203125,0,499.45880126953125,-3.99383544921875,-3.99383544921875,-23.25860595703125
793,21,0.7,511.49468994140625,24.933197021484375,0,498.2666320800781,-1.192169189453125,-1.192169189453125,-24.933197021484375
794,21,0.7,511.15008544921875,24.66741943359375,0,497.49603271484375,-0.770599365234375,-0.770599365234375,-24.66741943359375
795,21,0.7,511.15008544921875,24.66741943359375,1,497.49603271484375,-0.770599365234375,-0.770599365234375,-24.66741943359375
796,21,0.7,511.15008544921875,24.66741943359375,2,497.49603271484375,-0.770599365234375,-0.770599365234375,-24.66741943359375
797,21,0.7,511.15008544921875,24.66741943359375,3,497.49603271484375,-0.770599365234375,-0.770599365234375,-24.66741943359375
798,20,0.6666666666666666,510.8567810058594,20.08941650390625,4,497.49603271484375,-0.770599365234375,-0.770599365234375,-20.08941650390625
799,20,0.6666666666666666,510.8567810058594,20.08941650390625,5,497.49603271484375,-0.770599365234375,-0.770599365234375,-20.08941650390625
800,20,0.6666666666666666,510.8567810058594,20.08941650390625,6,497.49603271484375,-0.770599365234375,-0.770599365234375,-20.08941650390625
801,20,0.6666666666666666,510.8567810058594,20.08941650390625,7,497.49603271484375,-0.770599365234375,-0.770599365234375,-20.08941650390625
802,20,0.6666666666666666,510.8567810058594,20.08941650390625,8,497.49603271484375,-0.770599365234375,-0.770599365234375,-20.08941650390625
803,20,0.6666666666666666,510.8567810058594,20.08941650390625,9,497.49603271484375,-0.770599365234375,-0.770599365234375,-20.08941650390625
804,20,0.6666666666666666,510.8567810058594,20.08941650390625,10,497.49603271484375,-0.770599365234375,-0.770599365234375,-20.08941650390625
805,19,0.6333333333333333,510.5634765625,19.93450927734375,11,497.49603271484375,-0.770599365234375,-0.770599365234375,-19.93450927734375
806,18,0.6,509.52955627441406,17.5107421875,12,497.49603271484375,-0.770599365234375,-0.770599365234375,-17.5107421875
807,17,0.5666666666666667,508.4956359863281,16.70806884765625,13,497.49603271484375,-0.770599365234375,-0.770599365234375,-16.70806884765625
808,16,0.5333333333333333,508.3943634033203,16.4871826171875,14,497.49603271484375,-0.770599365234375,-0.770599365234375,-16.4871826171875
809,15,0.5,508.2930908203125,15.60858154296875,15,497.49603271484375,-0.770599365234375,-0.770599365234375,-15.60858154296875
810,15,0.5,508.2930908203125,18.0875244140625,0,515.5835571289062,18.0875244140625,1.1304702758789062,3.77886962890625
811,15,0.5,508.2930908203125,18.19012451171875,0,515.6861572265625,0.10260009765625,0.10260009765625,4.19146728515625
812,15,0.5,508.2930908203125,18.36492919921875,0,515.8609619140625,0.1748046875,0.1748046875,4.2926025390625
813,15,0.5,508.2930908203125,19.9954833984375,0,517.4915161132812,1.63055419921875,1.63055419921875,6.3414306640625
814,14,0.4666666666666667,507.95257568359375,19.9954833984375,1,517.4915161132812,1.63055419921875,1.63055419921875,6.92803955078125
815,14,0.4666666666666667,507.2276916503906,21.4095458984375,0,496.08197021484375,-21.4095458984375,-10.70477294921875,-12.21112060546875
816,14,0.4666666666666667,507.2276916503906,21.4095458984375,0,511.4295349121094,15.347564697265625,15.347564697265625,2.93389892578125
817,14,0.4666666666666667,505.7269287109375,69.63467407226562,0,447.8568420410156,-63.57269287109375,-63.57269287109375,-59.755218505859375
818,13,0.43333333333333335,504.61053466796875,69.63467407226562,1,447.8568420410156,-63.57269287109375,-63.57269287109375,-58.986480712890625
819,12,0.4,504.0315856933594,69.63467407226562,2,447.8568420410156,-63.57269287109375,-63.57269287109375,-56.753692626953125
820,11,0.36666666666666664,503.45263671875,69.63467407226562,3,447.8568420410156,-63.57269287109375,-63.57269287109375,-55.595794677734375
821,11,0.36666666666666664,499.45880126953125,131.86126708984375,0,385.6302490234375,-62.226593017578125,-15.556648254394531,-113.82855224609375
822,11,0.36666666666666664,498.2666320800781,150.1414794921875,0,367.35003662109375,-18.28021240234375,-18.28021240234375,-130.91659545898438
823,11,0.36666666666666664,497.49603271484375,168.29620361328125,0,349.1953125,-18.15472412109375,-18.15472412109375,-148.30072021484375
824,11,0.36666666666666664,496.08197021484375,175.65692138671875,0,341.8345947265625,-7.3607177734375,-7.3607177734375,-173.74896240234375
825,12,0.4,471.9694061279297,190.12554931640625,0,327.365966796875,-14.4686279296875,-14.4686279296875,-188.21759033203125
826,13,0.43333333333333335,447.8568420410156,201.5384521484375,0,315.95306396484375,-11.41290283203125,-11.41290283203125,-199.6304931640625
827,14,0.4666666666666667,416.74354553222656,205.89920043945312,0,311.5923156738281,-4.360748291015625,-4.360748291015625,-203.99124145507812
828,14,0.4666666666666667,416.74354553222656,205.89920043945312,1,311.5923156738281,-4.360748291015625,-4.360748291015625,-203.99124145507812
829,14,0.4666666666666667,416.74354553222656,205.89920043945312,2,311.5923156738281,-4.360748291015625,-4.360748291015625,-203.99124145507812
830,14,0.4666666666666667,416.74354553222656,205.89920043945312,3,311.5923156738281,-4.360748291015625,-4.360748291015625,-203.99124145507812
831,15,0.5,385.6302490234375,228.89520263671875,0,288.5963134765625,-22.996002197265625,-5.749000549316406,-226.98724365234375
832,16,0.5333333333333333,376.4901428222656,233.44061279296875,0,284.0509033203125,-4.54541015625,-4.54541015625,-231.53265380859375
833,17,0.5666666666666667,367.35003662109375,234.58074951171875,0,282.9107666015625,-1.14013671875,-1.14013671875,-232.67279052734375
834,18,0.6,358.2726745605469,236.69659423828125,0,280.794921875,-2.1158447265625,-2.1158447265625,-234.78863525390625
835,19,0.6333333333333333,349.1953125,237.39630126953125,0,280.09521484375,-0.69970703125,-0.69970703125,-235.48834228515625
836,20,0.6666666666666666,345.51495361328125,237.5443115234375,0,279.94720458984375,-0.14801025390625,-0.14801025390625,-235.6363525390625
837,21,0.7,341.8345947265625,237.5443115234375,0,280.31878662109375,0.37158203125,0.37158203125,-235.2647705078125
838,22,0.7333333333333333,334.60028076171875,237.5443115234375,0,280.5010681152344,0.182281494140625,0.182281494140625,-235.08248901367188
839,23,0.7666666666666667,327.365966796875,237.5443115234375,0,280.8873291015625,0.386260986328125,0.386260986328125,-234.69622802734375
840,23,0.7666666666666667,315.95306396484375,237.5443115234375,0,280.87628173828125,-0.01104736328125,-0.01104736328125,-234.80987548828125
841,23,0.7666666666666667,311.5923156738281,238.13897705078125,0,279.3525390625,-1.52374267578125,-1.52374267578125,-236.5084228515625
842,23,0.7666666666666667,288.5963134765625,238.83343505859375,0,278.6580810546875,-0.6944580078125,-0.6944580078125,-238.83343505859375
843,22,0.7333333333333333,286.3236083984375,232.77145385742188,1,278.6580810546875,-0.6944580078125,-0.6944580078125,-217.42388916015625
844,22,0.7333333333333333,286.3236083984375,232.77145385742188,2,278.6580810546875,-0.6944580078125,-0.6944580078125,-217.42388916015625
845,21,0.7,284.0509033203125,232.77145385742188,3,278.6580810546875,-0.6944580078125,-0.6944580078125,-232.77145385742188
846,20,0.6666666666666666,283.4808349609375,169.19876098632812,4,278.6580810546875,-0.6944580078125,-0.6944580078125,-169.19876098632812
847,19,0.6333333333333333,282.9107666015625,106.97216796875,5,278.6580810546875,-0.6944580078125,-0.6944580078125,-106.97216796875
848,19,0.6333333333333333,282.9107666015625,106.97216796875,6,278.6580810546875,-0.6944580078125,-0.6944580078125,-106.97216796875
849,19,0.6333333333333333,282.9107666015625,106.97216796875,7,278.6580810546875,-0.6944580078125,-0.6944580078125,-106.97216796875
850,19,0.6333333333333333,282.9107666015625,106.97216796875,8,278.6580810546875,-0.6944580078125,-0.6944580078125,-106.97216796875
851,18,0.6,281.8990478515625,88.69195556640625,9,278.6580810546875,-0.6944580078125,-0.6944580078125,-88.69195556640625
852,17,0.5666666666666667,280.8873291015625,70.5372314453125,10,278.6580810546875,-0.6944580078125,-0.6944580078125,-70.5372314453125
853,17,0.5666666666666667,280.8873291015625,63.176513671875,0,292.26513671875,13.6070556640625,1.2370050603693181,-49.5694580078125
854,17,0.5666666666666667,280.8873291015625,48.7078857421875,0,295.34515380859375,3.08001708984375,3.08001708984375,-32.02081298828125
855,17,0.5666666666666667,280.8873291015625,37.29498291015625,0,299.74462890625,4.39947509765625,4.39947509765625,-16.20843505859375
856,17,0.5666666666666667,280.8873291015625,32.934234619140625,0,305.1076965332031,5.363067626953125,5.363067626953125,-6.484619140625
857,17,0.5666666666666667,280.8873291015625,30.14898681640625,0,308.80706787109375,3.699371337890625,3.699371337890625,20.21075439453125
858,18,0.6,281.8990478515625,38.395904541015625,0,317.0539855957031,8.246917724609375,8.246917724609375,28.457672119140625
859,19,0.6333333333333333,282.9107666015625,47.758697509765625,0,326.4167785644531,9.36279296875,9.36279296875,37.820465087890625
860,20,0.6666666666666666,283.4808349609375,51.262939453125,0,329.9210205078125,3.504241943359375,3.504241943359375,41.32470703125
861,20,0.6666666666666666,283.4808349609375,60.787811279296875,0,339.4458923339844,9.524871826171875,9.524871826171875,55.394989013671875
862,20,0.6666666666666666,287.58795166015625,68.8875732421875,0,347.545654296875,8.099761962890625,8.099761962890625,64.6348876953125
863,20,0.6666666666666666,293.8051452636719,74.05462646484375,0,352.71270751953125,5.16705322265625,5.16705322265625,71.91778564453125
864,20,0.6666666666666666,297.5448913574219,84.91693115234375,0,363.57501220703125,10.8623046875,10.8623046875,83.47979736328125
865,20,0.6666666666666666,302.42616271972656,96.09429931640625,0,374.75238037109375,11.1773681640625,11.1773681640625,94.80517578125
866,20,0.6666666666666666,306.95738220214844,102.9873046875,0,381.6453857421875,6.89300537109375,6.89300537109375,101.32659912109375
867,20,0.6666666666666666,312.93052673339844,114.2664794921875,0,392.924560546875,11.2791748046875,11.2791748046875,112.42349243164062
868,20,0.6666666666666666,321.7353820800781,126.46847534179688,0,405.1265563964844,12.201995849609375,12.201995849609375,124.23922729492188
869,20,0.6666666666666666,328.1688995361328,132.27301025390625,0,410.93109130859375,5.804534912109375,5.804534912109375,130.0548095703125
870,20,0.6666666666666666,334.68345642089844,145.85345458984375,0,424.51153564453125,13.5804443359375,13.5804443359375,145.15899658203125
871,20,0.6666666666666666,343.4957733154297,161.07275390625,0,439.7308349609375,15.21929931640625,15.21929931640625,161.07275390625
872,20,0.6666666666666666,350.1291809082031,154.79669189453125,0,447.06182861328125,7.33099365234375,7.33099365234375,154.79669189453125
873,21,0.7,352.71270751953125,172.20782470703125,0,464.47296142578125,17.4111328125,17.4111328125,172.20782470703125
874,22,0.7333333333333333,358.14385986328125,190.84393310546875,0,483.10906982421875,18.6361083984375,18.6361083984375,190.84393310546875
875,23,0.7666666666666667,363.57501220703125,199.23297119140625,0,491.49810791015625,8.3890380859375,8.3890380859375,199.23297119140625
876,24,0.8,369.1636962890625,199.23297119140625,0,487.35809326171875,-4.1400146484375,-4.1400146484375,195.09295654296875
877,25,0.8333333333333334,374.75238037109375,199.23297119140625,0,477.03961181640625,-10.3184814453125,-10.3184814453125,184.77447509765625
878,26,0.8666666666666667,378.1988830566406,199.23297119140625,0,472.9932861328125,-4.04632568359375,-4.04632568359375,180.7281494140625
879,27,0.9,381.6453857421875,199.23297119140625,0,463.9836120605469,-9.009674072265625,-9.009674072265625,171.71847534179688
880,28,0.9333333333333333,387.28497314453125,199.23297119140625,0,455.445068359375,-8.538543701171875,-8.538543701171875,163.179931640625
881,29,0.9666666666666667,392.924560546875,199.23297119140625,0,451.4427795410156,-4.002288818359375,-4.002288818359375,159.17764282226562
882,30,1.0,399.0255584716797,199.23297119140625,0,443.65057373046875,-7.792205810546875,-7.792205810546875,151.38543701171875
883,30,1.0,408.02882385253906,196.1529541015625,0,437.3411865234375,-6.30938720703125,-6.30938720703125,141.99603271484375
884,30,1.0,417.7213134765625,191.75347900390625,0,434.14141845703125,-3.19976806640625,-3.19976806640625,134.39678955078125
885,30,1.0,426.4305114746094,186.39041137695312,0,428.3494873046875,-5.79193115234375,-5.79193115234375,123.24179077148438
886,30,1.0,426.509033203125,182.6910400390625,0,424.6685791015625,-3.680908203125,-3.680908203125,115.86151123046875
887,30,1.0,426.509033203125,174.44412231445312,0,423.2940673828125,-1.37451171875,-1.37451171875,106.24008178710938
888,30,1.0,426.509033203125,165.08132934570312,0,421.5919494628906,-1.702117919921875,-1.702117919921875,95.1751708984375
889,30,1.0,426.509033203125,161.57708740234375,0,420.7309875488281,-0.8609619140625,-0.8609619140625,90.80996704101562
890,30,1.0,426.509033203125,152.05221557617188,0,420.66644287109375,-0.064544677734375,-0.064544677734375,81.22055053710938
891,30,1.0,426.509033203125,143.95245361328125,0,420.34820556640625,-0.3182373046875,-0.3182373046875,72.80255126953125
892,30,1.0,426.509033203125,138.785400390625,0,419.7589111328125,-0.58929443359375,-0.58929443359375,67.04620361328125
893,30,1.0,426.509033203125,127.923095703125,0,419.5396728515625,-0.21923828125,-0.21923828125,55.96466064453125
894,30,1.0,426.509033203125,116.7457275390625,0,420.29095458984375,0.75128173828125,0.75128173828125,45.53857421875
895,30,1.0,426.509033203125,109.85272216796875,0,421.3728942871094,1.081939697265625,1.081939697265625,39.727508544921875
896,30,1.0,426.509033203125,98.57354736328125,0,422.7974853515625,1.424591064453125,1.424591064453125,29.8729248046875
897,30,1.0,426.87615966796875,86.37155151367188,0,425.40283203125,2.6053466796875,2.6053466796875,20.276275634765625
898,30,1.0,428.05499267578125,80.5670166015625,0,427.760498046875,2.357666015625,2.357666015625,16.82940673828125
899,29,0.9666666666666667,428.3494873046875,71.95843505859375,1,427.760498046875,2.357666015625,2.357666015625,3.24896240234375
900,28,0.9333333333333333,431.2454528808594,71.95843505859375,2,427.760498046875,2.357666015625,2.357666015625,-11.9703369140625
